formula,capacity
Li4Cu(B2O5)2,364.0253889790465
Li6Cu(B2O5)2,521.464900278619
Li6Cu(B2O5)2,521.464900278619
LiMgAlF6,155.6426509249851
LiGd9(Si3O13)2,13.358028382695748
Li2Mn3Ni1O7.256,151.66274229498262
Li2Mn3Ni1O7.168,152.2692536976182
Li2Mn3Ni1O7.144,152.43550872231245
Li2Mn3Ni1O7.128,152.5465472472225
Li2Mn3Ni1O7.112,152.6577476575341
CsLiCrS2,104.72147343655725
CsLiCrSe2,76.63766348044588
RbLiCrS2,128.54655276776046
Li1.88Cu4Ag0.12O4,146.42073535847533
Li1.83Cu4Ag0.17O4,140.46695975617428
LiCr4FeO8,67.21806375755244
LiCr4FeO8,67.21806375755244
BaLiCrF6,86.3942874127552
Ba8Li1.92Nb6.04O24,25.018832504866452
Ba8Li1.92Ta6.08O24,19.82429715162855
Li2Cr2H4O9,201.61222927551637
Li3Al(BO3)2,486.1362995204127
LiMnRhO4,117.16226913569454
Li2.0012Cu6Sn3.9976O12,50.524909467774584
LiCoPO4,166.65561385911542
BaLiSbS3,74.00556460494066
BaLiSbSe3,53.300899873845346
LiTi2(PO4)3,69.15849378103891
Li2ZnSiO4,312.8840124375448
Li2CoSiO4,325.12272119294767
LiH3(SeO3)2,101.5808292869426
LiHSeO3,198.6950777978738
Li8.04Mg3.96Ge4O16,308.51322820550035
SrLi2(SiN2)2,250.85916012873105
Li1La2H0.9983O2.9807,80.38672589105067
LiLa2HO3,80.31193989704093
LiLa2HO3,80.31193989704093
Li2.2248Mn1.92Co1.8552O8,166.46669188989085
Li1.944Mn2.0168Co2.0392O8,139.90598532571738
Li2Mn3NiO8,146.721779320105
LiCoPO4,166.65561385911542
LiCe(WO4)2,41.70513046574907
Cs2LiGaF6,58.72191419079255
Li(SeO3)2,102.75839743753566
Li5.98Mg4.02Nb2O12,310.0410801341888
Li2V3.74Zn0.26O8,153.44009838483706
Li2V3.5Zn0.5O8,151.93309275948283
Li2V3.24Zn0.76O8,150.33355666824198
Li2Mg0.26V3.74O8,158.2779827846697
Li2Mg0.5V3.5O8,161.32254394785522
Li1.96V3.32Zn0.72O8,146.8400189406079
Li0.5Fe4.5Cu1O8,30.029626326889378
LiPO4,263.0213273500751
Li(SeO3)2,102.75839743753566
Na2LiBe2F7,131.43560478030068
CsLiBeF4,119.20881124331059
LiAl(SiO3)2,144.0461903141252
LiFe(SiO3)2,124.70310323349331
LiV3Zn2O8,64.0484458462094
Li5.64Co4.36Sb2O12,206.6485473866921
Li3Co2SbO6,225.6106684622003
Na3Li3Al2F12,216.3192109392513
Li0.9Zn0.2Fe4.9O8,57.30914273836743
Li0.8Zn0.4Fe4.8O8,50.13195353573136
Li0.7Zn0.6Fe4.7O8,43.17930052729245
Li0.6Zn0.8Fe4.6O8,36.44080917477616
Li0.5Zn1Fe4.5O8,29.906734376752947
Li0.4Zn1.2Fe4.4O8,23.56791344592202
Li0.3Zn1.4Fe4.3O8,17.415723239793753
Li0.2Zn1.6Fe4.2O8,11.442041022977754
Li0.1Zn1.8Fe4.1O8,5.639208687536997
Li3Ga(BO3)2,386.3158518404648
LiAl(SiO3)2,144.0461903141252
LiAl(SiO3)2,144.0461903141252
LiAl(SiO3)2,144.0461903141252
Li4B7ClO12,324.051687083602
Li2.5Ta2.5O5F5,103.94181843249277
LiCaUF8,61.332926565737466
LiH3(SeO3)2,101.5808292869426
LiAg3(IrO3)2,33.052880498594995
LiAg3(RuO3)2,42.637159101553316
Li1.96V2Ni2.04O8,144.64911108264934
LiVNiO4,148.4471961785846
LiVNiO4,148.4471961785846
LiVNiO4,148.4471961785846
LiVNiO4,148.4471961785846
Li1.96V2Co2.04O8,144.4568234028547
LiVCoO4,148.2526163130112
LiTiCrO4,156.93476002479736
LiTiCrO4,156.93476002479736
LiNbZnO4,116.93942029069808
Ba2LiAlS4,61.36522035519333
Ba2LiInSe4,37.63450924599943
Ba2LiInS4,51.091288749962935
Ba2LiGaS4,55.895795871565475
Ba2LiAlSe4,42.92872674731039
LiMgPO4,212.37337924999846
Li2Ti3ZnO8,152.7987183275175
Li9.92Ti12Zn4O32,187.68842955259257
Li4Ti3ZnO8,293.9681094865185
Li20.248Ti12Zn5.608O32,340.59174736203937
Li8.936Ti12Zn4.096O32,169.13690448394527
Li2.5Ti3.25Zn0.25O8,211.22520336499917
Li2.34Ti3.16Zn0.5O8,191.12444000310558
Li2.17Ti3.08Zn0.75O8,171.32178232551468
Li13.28Ti12Zn4O32,247.1918212853901
Li14.56Ti24Zn4O32,192.89009927618386
Li15.896Ti12Zn4.056O32,291.4700630251654
Li11.68Ti12Zn4.0O32,219.099069106543
Li15.2Ti12Zn4.76O32,271.06927522388685
Li12.088Ti12Zn4.408O32,222.1651220612996
Li4.51Ti3.25Zn0.24O8,365.7237990072118
Li19.968Ti22.12Zn2.088O32,289.96728297354866
Li26.104Ti12.32Zn4.784O32,438.52182236678317
Na6Li1.998Ir4.002O12,48.11689566203243
Li15.24Sn3.4Sb0.6S16,372.93984626802103
Li15.32Sn3.6Sb0.4S16,374.9162919076064
Li14.88Sn3.2Sb0.8S16,364.7590675824235
Li0.972Ni1.018W0.01O2,259.68381425021585
Li0.948Ni1.032W0.02O2,247.13006255342142
Na2Li2P2O7,229.29545229894234
BaLiRu5O11,32.467182911697336
Li1.85Eu0.05Ta2O6,103.67225988743874
Li2ZnGeS4,191.37939924717494
Li6Zn(P2O7)2,353.5451233487794
Li6Zn(P2O7)2,353.5451233487794
Li3.143Ni1.849Os1.008O6,201.51245261854078
LiNbZnO4,116.93942029069808
RbLi2(IO3)3,85.90863380879534
Cs1Li1W1O3.996,69.15314131548338
Li4Al3.996Si8.004O24,144.04533497479935
NaLiSO4,212.75939007505005
Na2Li2P2O7,229.29545229894234
LiMg2P3O10,86.8978563874697
Li6P1S4.8542Br1.1458,502.928468773865
Li6P1S4.6895Br1.3105,490.83402503291774
Li6P1S4.695Br1.305,491.2285117050745
Li6P1S4.9106Br1.0894,507.20826473239066
Li6P1S4.6054Br1.3946,484.87992293701797
Li6Y(BO3)3,523.9280378053442
LiNbZnO4,116.93942029069808
LiCoPO4,166.65561385911542
Li7.64Si1.6P0.4S8,558.2858753234342
Li14.28Si2P2S16,524.2306065033355
Li14.6Si2.68P1.32S16,535.7900187584995
Li12.864Si0.6P3.4S16,476.01774838304067
Li12.896Si1P3S16,477.8176273464699
Li13.096Si1P3S16,484.2988017209601
Li13.296Si1.32P2.68S16,491.3807129821
Na1.078Li0.48Mn1.34O3.464,81.87088808236875
Li0.9Co0.06Ni0.938O2,249.1329810821891
Li0.9Co0.06Ni0.938O1.792,257.9997735804682
Li0.9Co0.06Ni0.94O1.793,257.63226920794074
Li7La3Zr2O12,223.4440027828123
SrLi2Nb2O7,134.25870274650177
SrLi2Nb2O7,134.25870274650177
LiMoAsO6,97.89766538922895
LiPH2O3,304.85108103668324
Li13.16Si1P3S16,486.3675384898816
Li13.104Si1P3S16,484.5575324541532
LiAl(Si2O5)2,87.52548669612601
LiFePO4,169.91458842636905
Li2.4V2In1.2O8,167.39522620038858
Li14W7O32,197.92714171524744
Cs2LiAl3F12,46.08140889729337
LiVCuO4,144.56201156016718
Li1Fe0.5W1O4,94.8189547512157
LiYb(WO4)2,39.67255547168818
LiFe(WO4)2,47.99863116857019
LiAl(MoO4)2,75.76043060187541
Li12.0004Fe3.9996Mo12O48,144.5065342918487
Li2Cr2O9,204.71632469494088
Li7.9996Fe8.0004Mo12O48,88.54678986072436
Rb2LiFeF6,77.08926281575043
LiGaO10,113.26466560280043
LiMgSnAu,77.26613981568222
LiMgSnPd,104.55604312259602
Li2Ti3CoO8,155.6602754009341
Na3Li3Fe2F12,187.24193598460155
Li6ZrBeF12,434.830176511312
Na1.48Li1.68Co4O8,109.99718941304327
Ba4LiGa5S12,20.786026276122
LiZn(IO3)3,44.89892391470227
LiCd(IO3)3,41.6203020814464
Li3La3(WO6)2,80.64003957629298
Li3La3(WO6)2,80.64003957629298
Li0.3333Mg0.5Ti0.1667O1,232.39132489984985
Li6ZrBeF12,434.830176511312
Li2SO5,425.6877172551303
Li2.74Nb20Pb8.626O60,15.882393922619658
LiLa2VO6,62.09301727022367
LiNd5V2O13,25.823737072075257
LiLa5V2O13,26.504202770059972
Li19.968La12Nb8O48,161.37905834322495
LiMnPO4,170.89494405979804
LiMnPO4,170.89494405979804
LiCoPO4,166.65561385911542
LiCoPO4,166.65561385911542
Li10Ge(PS6)2,455.3362769290122
Li2VS2O9,196.42086579875107
Rb0.99996Li3Ge8O18,82.45118415976879
LiPPbO4,86.71737791091817
LiAl(SiO3)2,144.0461903141252
LiFe(SiO3)2,124.70310323349331
Li3Ga(BO3)2,386.3158518404648
K0.818Li3.182B24.000048H24.000048,252.57748707861322
Cs7.1248Li0.8752B56H52,14.564265865881719
CsLi(BH)12,95.1678781093762
Li12Nb3.64Ru0.36O16,450.61259778713634
RbLiCO3,175.8687002555837
CsLiCO3,134.12166294183706
LiB6(H6N)2,239.51495367557413
Li2MnGeO4,260.94480949676864
Li2Ta0.6Nb1.4O6,153.82576963256778
Li2Ta1.06Nb0.94O6,137.81116275330947
Li2Ta1.78Nb0.22O6,118.50107908924606
Li2Ta1.84Nb0.16O6,117.1333531350605
Li2Ta1.2Nb0.8O6,133.57868623465689
Li2Ta1.28Nb0.72O6,131.27483937618763
Li2Cd3(SeO3)4,62.41470529263766
NaLiTi3O7,93.87966825162786
Na1.38Li1.34V6O16,59.60093379190332
K2LiAlH6,226.84276247000506
Li2U3V2O15,50.110867047820825
Li8.112Mn3.888Si4O16,340.6951991192501
Li3Nd3(WO6)2,79.3674292519558
Li19.98La12Sb8O48,150.96565590874349
Li2Ti3CoO8,155.6602754009341
Li7.892Ti11.856Co4.108O32,153.70143797357747
Li1.948Ti3Co1.052O8,150.43227877506644
Li0.783Ga1.217N0.4O1.6,172.75983715357933
LiMnNbO4,122.51951932735896
Li2UWO7,97.8751457984685
Li2Ti1.9Cr1.9O8,161.66072911099633
Li2CaTa2O7,101.56312490264675
Li5VP2O9,459.64778309730775
Li4Ti(MoO4)4,149.87164619482104
Li2FeSiO4,331.32137143014097
Li2V(PO4)2,210.43110245835862
LiBH5N,728.4118357487924
LiUPO6,72.06879410759565
LiUAsO6,64.45316465706375
LiUAsO6,64.45316465706375
Li2U3(PO5)4,45.74849949662428
LiTaGeO5,78.71947479019016
LiTaGeO5,78.71947479019016
Li2GePbS4,127.05560163789812
Li2EuGeS4,146.19484363969107
Ba3LiRu2O9,35.03673592685056
LiH2ClO,443.75650689593016
Li2CdSnS4,143.6370997511283
Ba3LiOs2O9,28.41407642179327
Li2H2SeO5,306.601495579855
Li12.028Sc3.972Mo12O48,147.79913277633682
LiInSiO4,125.35039657488161
Cs2.3Li5.7S4O16,209.449693919002
LiY9(Si3O13)2,19.26234442812435
LiY9(Si3O13)2,19.26234442812435
LiMnVO4,151.59798413955187
LiB(CO2)4,138.32269753627926
Li4.308Fe3.684Si4O16,191.1986319420126
Li3V2(PO4)3,197.28244958973428
Li8Sm21.94Fe1.06O37.8,53.36544196488969
Na11.664Li0.34Mo22O72,2.579342928034948
LiFePO4,169.91458842636905
LiFePO4,169.91458842636905
LiFePO4,169.91458842636905
LiFePO4,169.91458842636905
LiCr4GaO8,64.9574969298327
LiCr4InO8,58.558099343663834
LiVCuO4,144.56201156016718
LiVCuO4,144.56201156016718
Li3Fe2(PO4)3,192.6461475561688
Li0.916Fe0.216Ni0.864O2,242.7945529218667
Li14.92V6P16O58,218.21567940751112
Li6S2N2.002O5.998,699.9569987039262
Li1.95Ti3Cu1O8,149.9106152728385
Li2Ti3CuO8,153.60161566615508
Li2.4Ti3Cu1O8,182.86749497114388
Li3.16Ti3Cu1.0O8,237.2190330599348
Li4.6Ti3Cu1.0O8,335.91745345057376
Li5.952Ti3Cu1.0O8,423.8146427569472
Li4.6Ti3Cu1.0O8,335.91745345057376
Li3.08Ti3Cu1.0O8,231.57354888730944
Li2.4Ti3Cu1O8,182.86749497114388
Li2.6552Gd0.03332Ti3.3108O8,229.4867723169115
Li2.6444Gd0.06668Ti3.2888O8,225.55856511691618
Li2.63332Gd0.1Ti3.26668O8,221.71812985013324
LiLa9(Si3O13)2,14.555263545294169
LiCe9(Si3O13)2,14.469701195422235
LiEu9(Si3O13)2,13.682656516829526
LiTb9(Si3O13)2,13.258131562431648
LiCoPO4,166.65561385911542
LiEr(PO3)4,54.694499762404824
LiTiPO5,161.6925676377604
Li1.2Mn0.6Ni0.2O2,378.2951862819582
Li6.48Mn12.24Ni3.76O30.8,121.3902237387451
Li2.24Mn12.16Ni3.84O31.76,42.36964525460978
Li0.9Mn0.5Ni0.5O2,253.78040762656153
Li0.8Mn0.5Ni0.5O2,227.2415524718995
Li0.7007Mn0.5Ni0.5O2,200.49937551640542
Li0.6002Mn0.5Ni0.5O2,173.03041259438015
Li0.5017Mn0.5Ni0.49846O2,145.84808514216098
Li0.3999Mn0.5Ni0.5001O2,117.02853409279338
Li0.3301Mn0.5Ni0.4999O2,97.12805485997416
Li2.56Fe4P4O16,110.49522902497836
Li1.8Fe4P4O16,78.35743331904224
LiFePO4,169.91458842636905
Li2.52Fe4P4O16,108.81738139791432
Li2.84Fe4P4O16,122.19829443534131
LiTiMnO4,154.2792425512703
LiMnCrO4,150.69460060465235
Li2Ti3MnO8,157.484735404429
Li7.996Ti10.404Mn5.6O32,156.0899811883444
Li8.0Ti9.6Mn6.4O32,155.54565221371928
Na0.05Li0.858Ni1.092O2,222.86710455631544
Na0.698Li0.302Ni1O2,74.38058377592117
Na0.862Li0.138Ni1O2,33.18587709547994
SrLi2Ta2O7,93.17189974124283
Na0.4Li3.6Mg2Cl8,263.38055077922434
LiMgVO4,183.3673465509837
Li0.448Fe2P2O8,39.406078354042805
Li0.286Mn2.2864Fe3.4276O8,17.150221841360157
Li1.428Mn3.428Fe1.14O8,98.1727464522352
Li1.714Mn3.712Fe0.574O8,122.2299913913657
Li1Al0.1Co0.9O2,283.13235337264905
Li1Al0.2Co0.8O2,293.0209396103581
Li1Al0.3Co0.7O2,303.62525406983696
Li1Al0.4Co0.6O2,315.0259202674293
Li1Al0.5Co0.5O2,327.3161433000251
Li1Al0.6Co0.4O2,340.6042637300579
Li1Al0.7Co0.3O2,355.01695987756517
LiCoAsO4,130.89161468980993
Li1.96Ti1Mn3.04O8,147.37953667002972
Li2.004Ti2Mn1.996O8,154.67326227126057
Li2.624Ti3.088Fe0.344O8,224.55307347647573
Li2.28Ti3.152Fe0.312O7.92,196.615474624201
Li2.0001Mn0.9999Se1O1,327.36208941687556
Li2.0001Co0.9999S1O1,443.5848255495549
Li2.0001Co0.9999Se1O1,319.57711836505365
Ba1Li1O0.0951F2.8101,134.57718915249285
Ba1Li1O0.0951F2.8101,134.57718915249285
Ba1Li1O0.0951F2.8101,134.57718915249285
Ba1Li1O0.0951F2.8101,134.57718915249285
Li13Be7(BO3)9,510.51065129097293
Li3Eu6(SiS4)4,51.61929459693088
Ba13.98Li4.02Sn8Se32,19.86631864920021
Ba13.9998Li4.0002Sn8S32,27.312491553316132
LiH4ClO2,341.81167982907294
LiH4BrO2,218.15127083853284
LiH10BrO5,151.50887135468085
LiH6ClO3,277.9563611393388
LiH6BrO3,190.25605112820855
LiH10ClO5,202.35189518800905
LiH6IO5,121.90549532287145
LiH4IO2,157.79855158917042
Li3.976Mn3Ni1O7.88,282.56288558223065
Li2Ni2(MoO4)3,87.72657091470542
Li2CdSiO4,245.50022260382877
LiP3PbO9,59.42765197590477
LiH6NO6,217.93488963686852
LiGaO8,130.9741162572402
Ba10Li3.98W6.02O30,35.70918267578305
Li2Cu5(Si2O7)2,80.26216200480742
KLiBeF4,204.5410573462754
Nb6O15F,0.0
KLiBeF4,204.5410573462754
LiMnGaF6,109.14180834743695
LiLa(MoO4)2,57.55352776286755
KLi2O3,530.9082106467728
Li2PtO6,175.7971901597295
LiBrO3,198.78938295775535
Li4Cu(B2O5)2,364.0253889790465
LiMgAlF6,155.6426509249851
Li2Mn3Ni1O7.256,151.66274229498262
Li2Mn3Ni1O7.168,152.2692536976182
Li2Mn3Ni1O7.144,152.43550872231245
Li2Mn3Ni1O7.128,152.5465472472225
Li2Mn3Ni1O7.112,152.6577476575341
Ba8Li1.92Ta6.08O24,19.82429715162855
Li2Cr2H4O9,201.61222927551637
LiMnRhO4,117.16226913569454
LiCoPO4,166.65561385911542
Li2Mn3NiO8,146.721779320105
LiCoPO4,166.65561385911542
LiCe(WO4)2,41.70513046574907
Li1.774Mn2Co2.226O8,124.69016434171091
Li0.016Mn2.516Co1.544O8,1.2002666706468257
Li1.824Mn8Co8.904O96,19.457003063552094
LiLa2OsO6,46.945753087717044
Ba7Li3.14Mn3.86O27.076,51.68887748018249
Li7.12Mn24Ni4O32,90.24992309027338
Li6Mn24Ni4O31.68,76.5198183950789
Li20.0376La12Ta8O48,133.559166775284
Li5B3H13N,1422.1359214143902
Li6PS5Cl,599.3103893716495
Li6.006P1S5Br1,514.5891194743645
Li6PS5Cl,599.3103893716495
Li6.006P1S5Br1,514.5891194743645
Li6.006P1S5I1,447.3854200719673
Mn4Ag0.6O8,0.0
Mn4Ag0.6O8,0.0
Mn8Ag1.2O16,0.0
LiTiCrO4,156.93476002479736
Li(IrO3)2,54.99929327332996
LiCr4GaO8,64.9574969298327
LiCr4GaO8,64.9574969298327
Li2Ni(WO4)2,94.34373617228788
LiCaFeF6,123.60480278309343
LiCaFeF6,123.60480278309343
LiCaFeF6,123.60480278309343
Li8Ru2Cl14O,278.5137467458627
Li1.9Nb2Zn0.02O6,171.885227803847
Li1.88Nb2.02Zn0.1O6,166.1782699952121
Li1.88Nb2.02Zn0.1O6,166.1782699952121
Li2Mn3NiO8,146.721779320105
Li2Mn3NiO8,146.721779320105
LiDy(PO3)4,55.230923639613714
BaLiAlF6,93.97214918687311
LiMnH6O7,148.97934482434948
LiCr(GeO3)2,89.29232363609445
Li14.8Mg36.65Ga66Cu21.55,56.96247075116522
LiHo(PO3)4,54.95576886366732
BaLi2SiO4,220.3543480593975
Li2Ti(IO3)6,48.24844157533711
Li2Zn3(P2O7)2,96.0917254767942
LiFePO4,169.91458842636905
LiFePO4,169.91458842636905
LiFePO4,169.91458842636905
LiFePO4,169.91458842636905
LiZnBO3,204.41970224628656
LiCa2HC3,215.93352201224087
Li3Sc(BO3)2,438.4769174845511
K0.8Li0.266Ti1.734O4,39.58463323877645
Li0.162Ca1.838Zn0.836Sb2,11.643058806495983
Li2VSiO5,310.0610804263099
Li2VGeO5,246.54454408420844
Li0.18Yb1.82Mn0.948Sb2,7.886521439602519
Li0.32Zr2N1.88Cl2,30.427621595791596
LiCoPO4,166.65561385911542
K2LiAlP2,153.9947351354388
Li2TiSiO5,315.67143477737477
Sr1.524Li2Nb3O10,91.46610926063325
Li2Mn2.8Fe1.2O8,147.80057429329884
Li5.212Mn3.696Fe14.948O32,88.08985149019023
Li1.916Nd2.084Ti4O10.418,76.42214951590516
Li2V2(SO4)3,132.72048103953833
SrLi2Nb2O7,134.25870274650177
SrLi2Ta2O7,93.17189974124283
SrLi2Nb2O7,134.25870274650177
Li2LaTa2O7,85.54646014953346
Li2Ca2Ta3O10,67.27542209227262
Li2Mn3.7776Cr0.2224O8,148.5129332584885
Li2Mn3.6668Cr0.3332O8,148.6470715950176
Li2Mn3.2772Cr0.7228O8,149.12066501529117
Li2Mn3.7776Cr0.2224O8,148.5129332584885
Li2Mn3.6668Cr0.3332O8,148.6470715950176
Li2Mn3.2772Cr0.7228O8,149.12066501529117
Li2GeTeO6,172.8777243917033
Li0.62La1.111Ti2O6,47.43454974800323
Li0.62La1.12Ti2O6,47.265893601100196
Li0.62La1.12Ti2O6,47.265893601100196
Li0.62La1.12Ti2O6,47.265893601100196
CsLiSO4,113.62619454688465
Li0.7Ga2Ag1.3Se4,31.253614638998776
LiCa2Ta3O10,33.93323065454213
Li1.05Ga2Ag0.95Se4,49.8112702220484
Li3.196In4Ag0.804Se8,71.40000028966156
Li1.454Ga2Ag0.546Se4,74.34145910897506
Li0.694In2Ag1.306Se4,26.915132723132785
LiB2H3O5,240.22759137112453
LiB2H3O5,240.22759137112453
LiB2H3O5,240.22759137112453
Li2InGaSe4,104.24843146621691
Li2.532Ti3.068Cr0.4O8,216.68452011322088
Li2.4Ti2.8Cr0.8O8,200.86365125574127
Li2.268Ti2.532Cr1.2O8,185.7247976597142
Li2.132Ti2.268Cr1.6O8,170.82051532678867
LiTiCrO4,156.93476002479736
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li3AsW7O25,45.11145193241566
Li2Sn(CN2)3,212.16998223488648
Li3.9972Hf1.9972C6N12,171.59998410166452
Li2.0001Mn0.9999S1O1,458.7268442463985
SrLi2Nb2O7,134.25870274650177
SrLi2Nb2O7,134.25870274650177
Li6.006P1S5I1,447.3854200719673
LiIO5,125.35332751382134
Li2Ta2(OF2)3,99.68967070384008
Li5Sb5(H3N)16,146.31150662825996
Li3CaMnN3,509.38535926184
K2LiAlF6,118.5457082768245
K2LiAlF6,118.5457082768245
Sr12Li2.196Mg17.804Si20,28.559902723316878
Sr12Li2.08Mg17.92Ge20,18.874462751093546
Li6.792Ca2Fe1.208N4,725.9383449886983
Sr2Li6.16Fe1.84N4,438.23967136241606
Li2.36Ca4Fe1.64N4,195.05516736374014
Li2Ni(SO4)2,202.54072117929493
LiTe(H3N)4,132.25816354948566
Ba3Li1.544Mg2.456Ge6,45.07596342359965
Li3.876Ca32Mg8.124Si32,43.18959795780897
Li4.72Ca32Mg7.28Ge32,33.15209412173864
BaLi2(MgSi)2,209.42658350369587
BaLi2(MgGe)2,155.35849980036832
Sr4Li1.992Mg2.008Si6,91.80696299677918
Li2.32Eu4Mg1.68Ge6,56.50693568369878
Sr4Li1.884Mg2.116Ge6,59.36034726921755
LiLa4AuO8,30.201741372942998
Li4H60N20O11.996,191.33978297111625
Ba12Li2.484Mg21.516Si24,23.263692630051693
Li0.972La1.008Ti2O6,76.97171671241347
LiYbAlF6,83.51420866609203
LiTeH5O6,113.785361896407
Ba2LiReN4,51.170288356505786
Sr2LiReN4,63.15659957014244
CsLi2BS3,211.2503393140165
LiReO5,98.13492789879389
Ba2LiOsO6,47.20700835735265
SrLi2CrN3,274.1835580786125
LiH2N3O,400.16653562767675
SrLiAlSb2,73.42780790981088
Li4IO3,529.0744213077185
Li4H3BrO3,675.6794604646994
Ba7Li3Ru4O19.98,47.13506712228937
SrLi3MnN3,391.49343589244285
Li2H2SeO5,306.601495579855
Li5SbS3I2,264.64690343925787
Ba3LiIr2O9,28.294705928576533
LiB6H21N5,164.4331028202748
LiPr2IrO6,46.45837906956143
LiH2SO4,255.25210973142714
Li0.37701H0.95632Ir0.66667O2,61.72419701263727
LiTb(WO4)2,40.51931910748327
Li2Mn3NiO8,146.721779320105
Li2Mn3NiO8,146.721779320105
Li2MnGeO4,260.94480949676864
Li2MnGeO4,260.94480949676864
LiH6ClO7,167.07734798212118
Li2.7Al3Si3O12,192.52100773276095
LiAlSiO4,212.73406258129083
LiFeSnO4,109.18982282961186
Li3.996Fe4Sn3.998O16,109.11009777768253
K2.7Li3.672Sb8.328O24,64.37242127729638
SrLiFeF6,101.38066812486738
LiCaCoF6,121.87113232805437
LiCdCoF6,91.71190487051989
LiCaNiF6,122.0025922706238
SrLiNiF6,100.30029805298933
K5Li2GdF10,96.31372924763508
Li14.5Zr4.5Nb1.5O20.06,400.10062777411207
NaLiMnS2,179.9151322609273
NaLiFeS2,178.82888392244942
NaLiCoS2,175.22261443035399
LiEr(PO3)4,54.694499762404824
KLiSO4,188.63867386034877
KLi3(H2N)4,648.3960093745295
KLi7(H2N)8,869.1492296417072
Na2Li3FeO4,430.8535812192487
K2Li3FeO4,367.42588658153045
Na1.7056Li0.6668Ti3.3332O4.0008,66.8428670829056
Na15.072Li2.6672Ti13.3328O32.0064,47.18199205632614
Na1.6242Li0.6668Ti3.3332O8,54.242656637773145
Na1.624Li0.6668Ti3.3332O8,54.24341353432511
Ge7HO20,0.0
Li2.0106Mn1.8552Co2.1342O8,145.80207566762311
Na5LiMn2O8,74.50747854339038
LiMnH6O7,148.97934482434948
Cs2Li2SiO4,144.19923103705398
Cs2Li2TiO4,136.91427293697149
RbLi7(SiO4)2,589.6551700057473
Na2Li3CoO4,423.8479242432229
Sr3Li3(NiN)4,139.97874063810582
LiYSiO4,142.63509243049606
Li17.88La12Zr8O48,145.73201469196823
Li2FeSiO4,331.32137143014097
Li2FeSiO4,331.32137143014097
Li3.96Fe1.98Si2O8,329.4276834080481
Li2FeSiO4,331.32137143014097
Li2FeSiO4,331.32137143014097
Li3.96Fe1.98Si2O8,329.4276834080481
Li2Ca1.5Nb3O10,104.56256872415462
Cs3Li4(BO2)7,147.65646995458604
Na1.512Li1.68Co4O8,109.79988430619444
LiVCuO4,144.56201156016718
LiTiNCl,257.08570837902266
Li0.2803Ag1Rh0.7197O2,34.80457120071134
Li0.3528Ag1Ir0.6472O2,35.45623115162198
Li2.8V1.8Fe1.4O8,236.53923662432774
Li1.0V2.24Fe2.76O8,66.48569329847912
Li2.806V1.806Fe1.388O8,237.28754659109725
LiLa4AuO8,30.201741372942998
LiLa4AuO8,30.201741372942998
LiLa4AuO8,30.201741372942998
Li2Ti2(PO4)3,135.88395256988238
LiLa(WO4)2,41.783791179766425
LiNd(WO4)2,41.43950090522764
LiSm(WO4)2,41.05111267658359
LiEu(WO4)2,40.9507708080839
LiGd(WO4)2,40.622479511957735
LiTb(WO4)2,40.51931910748327
LiDy(WO4)2,40.301833587255764
LiHo(WO4)2,40.15512778901289
LiEr(WO4)2,40.01545882181219
LiYb(WO4)2,39.67255547168818
LiLu(WO4)2,39.56014043234929
LiY(WO4)2,45.31593802395086
Li14.92Co8P16O56,203.36887724898762
LiMn2TeO6,78.74259901167838
Li3.96Fe2.04Si2O8,326.03734548164147
Li8.176Fe3.824Si4O16,343.1741208346203
LiGa(GeSe3)2,38.53127869382399
LiFe(WO4)2,47.99863116857019
Li3.5Eu1.5Mo4O16,105.17521209426191
Li1.6Tb2Zn0.396Sn4,51.692387888236745
LiCe9Mo16O35,7.970205801450859
